Student ID,Operating System,DSA,Frontend,Backend,Machine Learning,Data Analytics,Attendance (Operating System),Attendance (DSA),Attendance (Frontend),Attendance (Backend),Attendance (Machine Learning),Attendance (Data Analytics),Project 1,Project 2,Project 3,Project 4
1,88,78,68,70,86,86,75,97,86,74,76,83,Game Development,Web Development,Game Development,Data Science
2,65,68,78,92,84,64,71,83,97,96,96,97,Robotics,Web Development,AI,Game Development
3,73,69,82,74,67,76,96,91,99,84,70,85,Data Science,Web Development,Data Science,Web Development
4,85,95,58,52,89,51,79,91,70,96,76,86,Game Development,Data Science,Web Development,Game Development
5,64,55,70,50,84,58,74,87,86,81,94,91,AI,Cybersecurity,Cybersecurity,Web Development
6,85,65,56,97,79,66,93,99,76,94,89,71,Robotics,Web Development,Data Science,AI
7,67,87,73,90,94,73,93,93,85,79,93,86,Game Development,Machine Learning,Cybersecurity,Web Development
8,87,65,77,72,88,88,98,74,76,99,100,91,Data Science,Game Development,Robotics,Cybersecurity
9,80,77,59,56,63,80,78,96,79,98,74,76,AI,Robotics,Data Science,Data Science
10,61,94,77,92,68,81,78,71,82,74,79,87,Cybersecurity,Game Development,AI,Data Science
11,59,69,61,87,80,84,74,70,78,80,90,88,Data Science,Cybersecurity,Cybersecurity,AI
12,77,56,89,78,54,91,96,87,83,80,79,80,Data Science,Web Development,Machine Learning,Web Development
13,97,98,100,50,86,65,95,80,71,73,95,100,Robotics,Web Development,Web Development,Data Science
14,87,95,93,71,91,64,78,100,90,79,72,98,AI,Robotics,Web Development,Game Development
15,78,75,98,95,83,98,100,78,94,96,86,90,Game Development,Machine Learning,AI,AI
16,55,89,51,85,68,53,94,97,83,81,92,100,Web Development,Data Science,Machine Learning,Robotics
17,94,55,67,58,68,88,93,71,85,80,90,88,Game Development,Machine Learning,Machine Learning,Web Development
18,64,57,77,66,52,87,98,82,70,83,73,94,Data Science,Web Development,AI,Machine Learning
19,82,55,99,65,63,52,87,79,100,97,94,83,Machine Learning,Machine Learning,AI,Cybersecurity
20,63,61,80,68,95,79,73,71,91,76,100,83,Data Science,Robotics,Web Development,Cybersecurity
21,62,81,97,92,82,52,93,80,89,92,90,70,AI,Game Development,Robotics,Machine Learning
22,89,94,60,96,50,91,88,97,96,70,83,81,Game Development,Data Science,Machine Learning,Cybersecurity
23,83,96,90,54,92,58,90,85,98,90,79,77,Data Science,Web Development,Robotics,Cybersecurity
24,83,61,65,79,82,86,86,86,98,96,93,85,Robotics,AI,Web Development,Machine Learning
25,69,83,94,70,98,82,82,75,92,76,72,72,Game Development,AI,Game Development,AI
26,81,67,98,59,50,75,77,100,72,84,79,76,AI,Game Development,AI,Machine Learning
27,53,98,94,82,85,75,87,72,75,93,96,100,Game Development,AI,Cybersecurity,Cybersecurity
28,77,91,84,92,82,74,88,100,93,98,91,97,AI,Web Development,Data Science,Web Development
29,68,53,79,78,75,72,83,71,71,76,92,80,Machine Learning,Data Science,Web Development,Game Development
30,85,57,81,64,81,66,92,77,93,84,92,83,Game Development,Web Development,AI,Machine Learning
31,97,94,98,78,87,95,74,71,98,94,94,87,Machine Learning,Cybersecurity,Robotics,Game Development
32,81,63,51,55,65,88,74,97,93,77,98,71,Web Development,Game Development,Cybersecurity,Game Development
33,87,64,94,71,94,56,94,86,88,86,98,87,Cybersecurity,Robotics,Game Development,Game Development
34,69,97,52,74,66,74,86,95,74,91,77,96,Cybersecurity,Machine Learning,Machine Learning,Machine Learning
35,79,62,97,85,62,98,96,82,74,82,98,95,Game Development,Data Science,Data Science,AI
36,55,83,67,73,72,87,90,89,86,99,87,81,Web Development,Data Science,AI,Robotics
37,94,61,50,77,75,52,88,96,99,98,73,87,Web Development,Game Development,Cybersecurity,AI
38,58,95,60,82,63,70,90,100,90,88,78,86,Robotics,Data Science,Cybersecurity,Web Development
39,69,70,75,73,80,89,85,91,76,98,99,96,Robotics,AI,AI,Web Development
40,100,97,60,90,64,76,100,89,81,99,75,70,Game Development,Game Development,AI,Data Science
41,54,68,95,76,96,77,94,83,98,76,81,83,Machine Learning,Game Development,Machine Learning,Game Development
42,100,95,91,86,53,95,80,80,84,97,78,97,Cybersecurity,Robotics,Machine Learning,Web Development
43,56,100,70,85,72,81,83,79,74,79,80,88,AI,Game Development,Machine Learning,Cybersecurity
44,71,76,65,65,72,83,93,88,72,80,90,95,AI,Machine Learning,Web Development,Cybersecurity
45,74,87,89,74,91,70,94,72,74,100,93,83,Game Development,Game Development,AI,Machine Learning
46,91,52,76,93,65,91,97,76,72,70,90,89,Cybersecurity,AI,Cybersecurity,AI
47,92,50,53,86,80,93,85,86,71,78,71,99,Data Science,AI,AI,Game Development
48,86,84,79,61,53,82,95,97,91,76,83,93,Robotics,Data Science,Game Development,Cybersecurity
49,100,55,64,88,87,76,74,94,89,97,82,99,Data Science,Web Development,Data Science,Cybersecurity
50,62,56,84,95,53,60,97,86,97,83,90,93,Cybersecurity,Machine Learning,Robotics,Machine Learning
51,67,57,98,96,95,80,90,83,81,90,95,89,Robotics,Cybersecurity,AI,Data Science
52,79,74,67,52,75,85,78,85,73,100,72,71,Robotics,Machine Learning,Data Science,Cybersecurity
53,83,80,92,97,58,92,90,88,89,77,74,72,Data Science,Game Development,Robotics,Machine Learning
54,85,70,54,50,65,54,89,79,85,100,85,71,AI,AI,AI,AI
55,55,90,74,55,76,87,75,83,81,82,94,81,Machine Learning,Machine Learning,Robotics,AI
56,74,88,66,62,52,79,89,78,81,70,87,73,Game Development,Data Science,Cybersecurity,Machine Learning
57,60,71,85,55,89,71,96,72,78,95,82,73,Game Development,Cybersecurity,Machine Learning,Machine Learning
58,64,57,69,94,55,94,80,90,94,77,85,87,AI,Web Development,Machine Learning,Web Development
59,100,73,77,77,54,91,76,76,97,92,75,87,Game Development,Data Science,Robotics,Data Science
60,83,69,66,71,50,72,71,92,73,100,72,79,Machine Learning,AI,Cybersecurity,Web Development
61,72,93,55,58,90,90,100,72,99,81,99,70,Robotics,Data Science,Robotics,AI
62,85,79,72,76,72,68,93,97,82,94,90,90,Data Science,Robotics,Machine Learning,Robotics
63,67,88,84,66,71,74,77,79,81,83,82,97,Cybersecurity,Data Science,Data Science,Cybersecurity
64,83,68,71,60,78,51,96,80,95,76,91,78,AI,AI,Robotics,Machine Learning
65,77,85,58,77,50,75,92,93,71,93,76,85,Game Development,Machine Learning,Machine Learning,Cybersecurity
66,53,71,71,54,66,98,100,99,73,72,79,71,Data Science,Data Science,Machine Learning,Web Development
67,62,52,86,64,87,61,88,91,77,100,73,84,Web Development,Machine Learning,Machine Learning,AI
68,74,98,98,64,56,84,74,94,88,74,96,71,AI,Machine Learning,AI,Robotics
69,95,81,89,58,71,85,89,84,74,73,72,78,Cybersecurity,Machine Learning,Cybersecurity,Game Development
70,68,74,57,97,99,73,88,79,73,91,98,96,AI,Game Development,AI,Data Science
71,81,69,61,65,81,87,94,100,96,88,82,70,Machine Learning,Game Development,Machine Learning,AI
72,81,52,57,87,81,78,78,93,95,93,90,74,Game Development,AI,Web Development,AI
73,82,70,100,70,95,92,95,86,95,70,76,87,Web Development,Cybersecurity,Robotics,Machine Learning
74,55,60,63,96,79,84,86,98,77,99,99,82,Data Science,Robotics,AI,Web Development
75,67,53,56,57,77,66,76,73,93,79,90,85,Data Science,Game Development,Data Science,AI
76,69,82,90,95,96,55,98,80,92,78,77,72,Game Development,Cybersecurity,Data Science,AI
77,80,57,84,79,84,74,79,88,88,86,93,83,Data Science,Robotics,Cybersecurity,Data Science
78,51,81,63,50,97,82,93,98,74,97,71,95,Game Development,Data Science,Machine Learning,Game Development
79,53,96,85,93,64,96,86,83,78,93,91,95,Game Development,AI,Game Development,Cybersecurity
80,69,85,85,72,79,62,81,89,77,71,88,95,Game Development,Cybersecurity,Game Development,Web Development
81,92,100,50,62,94,81,94,95,78,100,97,72,Cybersecurity,Machine Learning,Data Science,Cybersecurity
82,82,55,87,66,84,77,75,73,85,78,70,75,Machine Learning,Game Development,Cybersecurity,Cybersecurity
83,81,67,79,56,66,100,99,99,93,82,70,86,Robotics,Machine Learning,Data Science,Robotics
84,67,58,87,58,66,61,74,90,71,82,88,70,Machine Learning,Game Development,AI,AI
85,59,77,84,71,60,89,86,91,75,83,70,81,Machine Learning,Data Science,Cybersecurity,Web Development
86,89,86,67,74,69,80,99,76,87,90,98,94,Cybersecurity,AI,Data Science,AI
87,95,90,58,100,54,96,94,89,79,77,75,84,Web Development,Game Development,Web Development,AI
88,77,97,59,55,78,52,93,100,83,100,87,99,Data Science,AI,Cybersecurity,Cybersecurity
89,83,86,72,92,89,93,82,75,74,84,80,97,Machine Learning,Data Science,Cybersecurity,Robotics
90,78,86,98,98,75,53,71,91,78,78,81,76,Game Development,Game Development,AI,Machine Learning
91,95,93,84,99,84,62,79,77,100,99,99,93,Robotics,Machine Learning,Web Development,Data Science
92,95,76,82,57,57,50,86,79,85,76,90,94,Machine Learning,Cybersecurity,Machine Learning,Game Development
93,52,56,97,84,86,98,97,90,93,78,78,70,Data Science,Machine Learning,AI,AI
94,56,54,80,94,98,82,80,87,84,86,84,93,Machine Learning,Machine Learning,Cybersecurity,Cybersecurity
95,53,77,98,51,53,96,97,78,80,82,96,89,Robotics,Cybersecurity,AI,Game Development
96,93,64,96,83,63,85,84,72,98,89,83,93,Cybersecurity,Game Development,Data Science,Data Science
97,76,93,77,100,61,62,74,84,76,99,97,78,AI,Cybersecurity,Game Development,Game Development
98,96,95,68,61,77,64,71,79,93,90,71,76,Data Science,Game Development,Web Development,Robotics
99,56,78,86,86,55,69,77,89,93,87,72,73,Robotics,Machine Learning,Game Development,Web Development
100,82,73,54,69,90,86,80,85,94,73,73,96,Data Science,AI,Game Development,AI
101,79,78,64,57,93,93,79,88,85,97,98,77,AI,Cybersecurity,Machine Learning,Web Development
102,67,56,85,51,96,78,80,99,71,97,83,80,Machine Learning,Machine Learning,Web Development,Cybersecurity
103,81,74,55,98,56,63,86,76,71,94,97,92,Cybersecurity,Machine Learning,Game Development,Data Science
104,82,98,90,75,79,62,81,94,100,85,88,74,Robotics,Robotics,Game Development,Web Development
105,54,73,100,54,78,80,87,85,70,70,90,88,Game Development,Game Development,Machine Learning,AI
106,55,77,85,56,56,76,77,88,96,72,92,76,Robotics,Web Development,Data Science,Web Development
107,63,68,60,58,96,57,77,93,91,88,75,88,AI,Web Development,AI,Data Science
108,87,83,99,84,74,72,71,100,97,91,88,96,Machine Learning,Cybersecurity,Game Development,Web Development
109,51,92,66,94,92,52,84,91,95,91,76,84,Robotics,Data Science,Data Science,Web Development
110,97,82,54,85,88,90,84,71,80,70,100,89,Game Development,Robotics,Web Development,Game Development
111,94,86,89,63,54,68,78,74,81,90,94,98,Cybersecurity,Data Science,AI,Cybersecurity
112,70,71,73,88,52,88,74,85,75,84,96,73,Game Development,AI,Web Development,Robotics
113,61,71,68,80,55,94,85,92,84,95,96,88,Web Development,Game Development,Web Development,AI
114,54,57,75,91,96,59,83,91,91,89,90,96,AI,Cybersecurity,Robotics,Machine Learning
115,51,63,58,77,91,57,84,79,81,76,77,99,Robotics,Robotics,Cybersecurity,Game Development
116,65,95,79,60,99,76,92,94,76,78,80,78,Machine Learning,Cybersecurity,Cybersecurity,Game Development
117,50,61,55,94,95,82,91,98,90,89,93,70,Cybersecurity,Machine Learning,Game Development,Web Development
118,79,93,94,54,52,71,93,81,78,82,96,93,Machine Learning,Machine Learning,Data Science,Data Science
119,53,72,76,87,81,88,76,70,87,79,90,76,AI,AI,Robotics,Cybersecurity
120,76,99,92,59,85,53,99,91,77,94,81,83,Web Development,Game Development,Machine Learning,Machine Learning
121,66,90,56,69,95,55,83,86,89,79,98,74,AI,Game Development,Data Science,Cybersecurity
122,93,80,51,75,70,50,79,71,100,76,73,100,Cybersecurity,Machine Learning,Web Development,Data Science
123,80,99,81,98,62,63,93,73,92,93,70,84,Game Development,Cybersecurity,Cybersecurity,Web Development
124,50,97,61,100,71,81,80,98,79,83,86,86,Robotics,Web Development,Machine Learning,Web Development
125,99,50,74,56,63,95,93,82,83,71,83,86,Machine Learning,AI,Web Development,Web Development
126,69,87,53,85,97,72,74,96,87,80,71,83,AI,Machine Learning,Game Development,Web Development
127,51,82,97,70,81,69,92,83,100,78,88,76,Data Science,Game Development,Cybersecurity,Cybersecurity
128,62,96,56,69,78,87,70,75,93,80,99,84,Cybersecurity,Web Development,Game Development,AI
129,73,76,100,92,86,100,95,92,83,88,98,74,Data Science,Machine Learning,Cybersecurity,Robotics
130,55,55,68,67,58,58,95,81,75,83,89,90,AI,Cybersecurity,Cybersecurity,Data Science
131,89,77,78,90,91,84,77,74,86,94,88,75,Data Science,Cybersecurity,Machine Learning,Cybersecurity
132,53,90,51,56,75,61,90,98,72,88,88,89,Web Development,Machine Learning,Cybersecurity,Game Development
133,58,55,86,74,95,66,71,84,79,84,73,97,Machine Learning,Data Science,Cybersecurity,Machine Learning
134,73,86,70,91,93,100,75,95,94,87,93,88,Cybersecurity,Machine Learning,Machine Learning,Web Development
135,58,51,55,93,52,68,89,90,70,89,76,99,Robotics,Robotics,Robotics,Cybersecurity
136,76,72,50,100,79,67,85,100,90,91,84,78,AI,Data Science,Web Development,Data Science
137,91,100,75,87,64,95,92,95,74,73,74,81,Game Development,Cybersecurity,AI,Machine Learning
138,75,60,78,65,90,93,98,71,96,81,82,86,Cybersecurity,Game Development,AI,Machine Learning
139,82,60,91,92,84,85,78,90,89,79,76,72,Robotics,AI,Data Science,Machine Learning
140,69,81,87,69,100,60,83,84,99,87,74,100,Machine Learning,Machine Learning,AI,Data Science
141,69,52,98,61,52,58,88,94,70,83,87,79,Data Science,Game Development,Cybersecurity,Web Development
142,52,74,93,87,95,54,77,99,89,81,77,74,Game Development,Web Development,Data Science,Web Development
143,68,65,87,58,55,64,95,94,95,89,90,96,Machine Learning,Cybersecurity,Game Development,Web Development
144,70,73,92,60,89,74,86,74,93,97,81,100,Data Science,Game Development,Web Development,Cybersecurity
145,83,86,94,94,50,59,87,76,98,96,78,80,Data Science,Game Development,Machine Learning,Game Development
146,63,68,52,72,73,51,86,71,97,73,90,85,AI,Data Science,Data Science,Web Development
147,94,55,81,75,92,72,91,88,89,78,99,94,Machine Learning,Game Development,Data Science,Robotics
148,93,88,78,97,57,69,80,97,74,72,93,70,Robotics,Machine Learning,Data Science,Data Science
149,94,71,73,87,91,80,100,100,74,86,70,88,Web Development,Machine Learning,Cybersecurity,AI
150,74,65,79,80,87,72,96,84,80,88,94,86,Game Development,AI,Web Development,Robotics
151,83,99,58,66,70,84,76,79,86,79,94,81,Cybersecurity,Cybersecurity,Robotics,Game Development
152,57,85,57,90,63,59,95,93,97,77,83,98,AI,Cybersecurity,Web Development,Game Development
153,68,82,53,72,95,79,70,83,73,98,80,91,Robotics,Game Development,Web Development,Robotics
154,71,94,88,76,72,52,98,88,70,100,85,82,Data Science,Robotics,Data Science,Cybersecurity
155,53,89,53,84,51,97,94,74,74,77,74,88,Data Science,Data Science,Robotics,Data Science
156,93,51,51,60,67,70,71,97,77,85,73,72,Machine Learning,Cybersecurity,Machine Learning,Cybersecurity
157,50,88,73,51,50,87,98,84,83,72,89,82,Web Development,Web Development,Machine Learning,Data Science
158,50,88,62,79,92,95,86,86,90,77,75,77,Game Development,Web Development,Robotics,Web Development
159,65,80,85,99,54,90,84,76,91,97,73,71,Robotics,Data Science,AI,Cybersecurity
160,75,95,60,100,60,84,71,80,99,89,95,85,Cybersecurity,Web Development,Web Development,Web Development
161,93,61,77,72,81,53,90,99,89,90,74,93,Robotics,Data Science,AI,Game Development
162,100,54,85,79,84,87,100,72,95,76,73,98,Game Development,Data Science,Data Science,Robotics
163,98,71,73,86,68,65,74,89,91,71,71,85,Cybersecurity,Web Development,Data Science,Web Development
164,91,84,76,55,60,58,100,85,99,86,76,70,Machine Learning,Machine Learning,Robotics,AI
165,54,72,96,92,70,82,73,81,71,85,92,80,Cybersecurity,Game Development,Machine Learning,Web Development
166,67,64,61,67,91,66,74,90,87,82,73,90,Game Development,Robotics,Data Science,Game Development
167,86,58,99,89,94,57,73,70,84,81,86,75,Cybersecurity,Machine Learning,Machine Learning,AI
168,82,86,72,70,51,74,80,85,98,93,78,76,AI,Game Development,Web Development,Machine Learning
169,86,55,53,65,61,90,88,81,79,70,83,84,Game Development,AI,Machine Learning,Machine Learning
170,82,62,80,62,93,56,97,99,80,83,71,75,Game Development,Web Development,Web Development,Machine Learning
171,93,93,50,85,70,50,92,79,77,81,85,97,AI,Robotics,Machine Learning,Game Development
172,51,65,60,52,93,68,86,83,75,75,97,94,Web Development,AI,Robotics,AI
173,67,95,62,84,92,87,86,73,89,87,95,97,Data Science,Web Development,AI,Cybersecurity
174,88,66,88,100,89,62,88,85,82,98,95,82,Machine Learning,AI,Web Development,Robotics
175,96,52,84,57,83,51,78,80,87,77,73,89,Machine Learning,Cybersecurity,Data Science,AI
176,87,91,56,73,62,54,83,78,75,89,99,80,Game Development,Machine Learning,AI,Cybersecurity
177,75,72,79,65,88,83,97,92,88,99,72,86,Machine Learning,Machine Learning,Cybersecurity,Web Development
178,64,85,93,63,89,64,83,80,84,86,89,86,Game Development,Web Development,Machine Learning,Game Development
179,65,87,87,58,68,57,79,76,97,93,81,89,Web Development,Robotics,Web Development,Web Development
180,77,51,86,75,67,94,89,90,86,78,80,94,Game Development,Game Development,Cybersecurity,AI
181,73,53,83,82,61,52,72,75,88,91,96,93,Web Development,Cybersecurity,Data Science,AI
182,60,53,95,75,66,90,73,90,89,81,100,84,Robotics,Game Development,Data Science,AI
183,72,66,69,63,90,84,98,98,94,79,74,85,Machine Learning,Game Development,AI,Machine Learning
184,67,50,87,61,59,79,71,88,75,79,82,86,Web Development,AI,Web Development,AI
185,73,72,69,72,80,59,92,83,94,80,99,79,Robotics,AI,Data Science,Robotics
186,94,67,76,85,66,77,75,96,86,84,95,99,Game Development,Web Development,AI,Web Development
187,60,53,68,69,58,68,88,93,75,77,80,94,Web Development,Machine Learning,Game Development,Machine Learning
188,64,79,87,97,87,96,83,93,80,71,89,85,Robotics,Robotics,Game Development,Data Science
189,78,58,64,90,57,91,89,84,87,79,97,72,Web Development,AI,Machine Learning,Cybersecurity
190,73,84,72,95,57,51,91,90,83,100,75,97,Cybersecurity,Machine Learning,Data Science,Data Science
191,68,87,71,99,92,83,91,95,76,71,85,88,Robotics,Robotics,Robotics,AI
192,90,65,99,88,72,55,86,97,90,76,87,77,Cybersecurity,Data Science,AI,Robotics
193,50,73,98,56,83,81,99,70,84,90,79,75,Robotics,Web Development,Game Development,Robotics
194,61,96,75,69,69,63,100,79,86,89,97,73,Web Development,Web Development,Game Development,Game Development
195,89,82,79,78,100,89,99,95,83,98,99,87,Robotics,Robotics,Machine Learning,Cybersecurity
196,52,84,85,78,72,77,77,70,87,86,100,98,Machine Learning,Data Science,Data Science,Game Development
197,65,77,85,93,52,50,92,70,75,81,72,75,Machine Learning,AI,Machine Learning,Game Development
198,76,80,54,79,68,82,74,90,84,75,84,76,Web Development,Robotics,Data Science,Robotics
199,100,94,61,61,78,61,85,82,87,84,88,77,Game Development,Cybersecurity,Game Development,Robotics
200,56,73,86,95,89,62,82,86,89,99,74,79,Cybersecurity,Cybersecurity,Data Science,Robotics
201,73,53,61,99,89,69,95,73,83,77,94,97,Game Development,Web Development,Robotics,Cybersecurity
202,56,68,77,52,87,79,75,80,100,99,76,76,Cybersecurity,Web Development,Robotics,Data Science
203,68,77,76,80,91,56,86,93,99,75,71,99,Cybersecurity,Web Development,Game Development,Game Development
204,92,82,97,61,92,54,93,78,93,84,91,72,Cybersecurity,Game Development,Robotics,Cybersecurity
205,95,70,52,85,64,79,86,83,77,81,94,99,Cybersecurity,Data Science,Robotics,Game Development
206,79,79,75,50,82,80,77,100,78,95,78,77,Machine Learning,Robotics,AI,Machine Learning
207,81,54,66,83,60,64,84,100,81,70,75,100,Machine Learning,Data Science,Game Development,Web Development
208,56,69,79,93,79,73,70,90,75,99,99,89,Cybersecurity,AI,Game Development,Data Science
209,55,84,71,84,76,81,75,100,83,100,76,71,AI,Machine Learning,Game Development,Robotics
210,74,90,76,92,88,79,87,77,96,74,99,97,Web Development,AI,Web Development,Robotics
211,79,89,99,52,51,64,100,84,84,75,86,95,Web Development,Game Development,Data Science,Cybersecurity
212,71,53,54,55,53,91,89,93,98,98,78,70,Web Development,Machine Learning,AI,Game Development
213,52,54,54,67,55,92,81,74,91,95,84,81,Data Science,AI,AI,Web Development
214,59,76,73,62,73,53,83,79,98,85,94,87,AI,Robotics,Data Science,Web Development
215,78,86,93,65,62,59,81,87,79,86,78,93,Robotics,AI,Cybersecurity,Data Science
216,51,67,79,99,70,53,72,95,73,87,95,76,Robotics,Robotics,Machine Learning,Data Science
217,77,85,78,99,65,85,81,100,77,97,80,99,Web Development,AI,Game Development,Web Development
218,99,81,90,61,64,77,89,72,94,89,96,87,AI,Web Development,AI,Web Development
219,95,68,56,56,62,72,75,89,77,91,90,97,Data Science,Cybersecurity,Machine Learning,Cybersecurity
220,91,57,73,76,79,53,75,92,82,87,78,90,Game Development,Data Science,Data Science,AI
221,51,87,84,69,50,63,71,98,86,83,81,90,Robotics,AI,Machine Learning,Web Development
222,76,94,50,98,88,77,99,96,99,85,84,95,Game Development,Robotics,Machine Learning,Web Development
223,75,85,75,67,69,95,87,84,91,92,73,80,Cybersecurity,Cybersecurity,Game Development,Robotics
224,67,92,85,76,100,91,86,80,100,71,86,73,Web Development,Robotics,Game Development,AI
225,66,70,89,88,99,76,87,72,81,77,82,70,Game Development,Data Science,AI,AI
226,52,88,63,73,54,81,94,71,70,96,83,74,Data Science,Robotics,Data Science,Cybersecurity
227,69,75,57,79,88,55,72,73,84,90,71,93,Web Development,AI,Cybersecurity,Machine Learning
228,60,96,66,60,85,55,92,84,72,78,96,100,Game Development,Game Development,AI,Game Development
229,93,86,93,75,64,67,98,89,97,98,82,93,Game Development,Robotics,Data Science,Cybersecurity
230,78,82,52,97,98,90,81,73,83,72,79,91,Machine Learning,Robotics,AI,Data Science
231,71,80,51,87,77,86,82,93,95,89,70,86,Web Development,Data Science,Web Development,Machine Learning
232,75,66,76,97,80,69,76,87,79,99,89,95,Machine Learning,AI,Web Development,Robotics
233,86,98,75,53,92,97,88,74,89,93,80,77,Cybersecurity,Data Science,Data Science,Data Science
234,99,56,54,96,78,93,86,83,83,90,82,99,Web Development,Machine Learning,AI,Web Development
235,81,64,95,53,56,51,96,75,79,85,70,91,Robotics,Machine Learning,Data Science,AI
236,84,52,50,75,87,71,82,89,81,75,83,70,Data Science,Web Development,AI,Data Science
237,57,60,96,99,90,85,74,78,75,89,98,76,Data Science,Game Development,Robotics,Web Development
238,69,72,70,59,51,89,78,86,79,87,79,95,Cybersecurity,Data Science,AI,AI
239,52,85,83,78,91,71,82,91,72,74,96,84,Data Science,Cybersecurity,Robotics,Cybersecurity
240,73,69,63,83,96,96,80,84,98,95,72,92,Game Development,Cybersecurity,Robotics,Data Science
241,57,72,65,96,76,89,79,97,94,84,78,88,Cybersecurity,Web Development,Web Development,Data Science
242,99,90,70,95,55,66,78,98,75,72,95,88,Data Science,Web Development,Game Development,Machine Learning
243,95,74,96,87,63,56,87,85,99,77,74,82,Cybersecurity,Game Development,Machine Learning,Cybersecurity
244,70,99,97,85,81,98,70,84,93,73,74,93,Game Development,Game Development,AI,Data Science
245,50,98,57,96,91,61,92,85,87,98,81,98,Robotics,Web Development,Game Development,Robotics
246,71,99,93,84,64,86,78,98,77,73,85,77,Data Science,Cybersecurity,Data Science,Machine Learning
247,52,75,83,77,98,79,73,79,94,89,100,95,Robotics,Machine Learning,Game Development,Machine Learning
248,91,98,61,98,74,72,82,70,72,70,99,89,Machine Learning,Game Development,Cybersecurity,Machine Learning
