Student ID,Operating System,DSA,Frontend,Backend,Machine Learning,Data Analytics,Attendance (Operating System),Attendance (DSA),Attendance (Frontend),Attendance (Backend),Attendance (Machine Learning),Attendance (Data Analytics),Project 1,Project 2,Project 3,Project 4
749,64,74,86,66,91,99,80,75,92,74,73,73,Game Development,Data Science,Cybersecurity,Web Development
750,67,59,96,50,96,90,92,83,89,85,99,85,Game Development,Machine Learning,Cybersecurity,Game Development
751,67,67,77,84,70,68,79,72,71,82,96,82,Robotics,Robotics,Data Science,Game Development
752,82,97,94,80,68,68,70,94,97,76,98,72,Robotics,Robotics,AI,Machine Learning
753,60,97,68,80,99,53,83,91,87,89,99,91,Cybersecurity,Cybersecurity,Cybersecurity,Machine Learning
754,80,93,90,60,60,84,84,88,96,70,72,82,Cybersecurity,Game Development,Robotics,Web Development
755,83,79,58,67,81,80,76,75,84,97,93,84,Data Science,Cybersecurity,Data Science,Data Science
756,78,81,64,70,52,84,75,70,78,95,79,94,Web Development,Game Development,Cybersecurity,Machine Learning
757,54,80,89,92,76,59,79,85,84,88,94,95,Robotics,Web Development,Web Development,AI
758,98,89,57,90,90,96,82,73,85,95,89,94,AI,AI,Data Science,Robotics
759,65,56,78,58,63,54,91,83,78,73,76,92,Robotics,Machine Learning,Game Development,Cybersecurity
760,60,75,82,56,83,81,100,70,100,71,96,90,Machine Learning,Game Development,Game Development,Machine Learning
761,99,90,97,73,84,90,76,85,86,76,72,75,Machine Learning,Data Science,AI,AI
762,71,78,82,62,85,59,90,77,90,87,85,78,Data Science,Game Development,Data Science,Data Science
763,100,96,91,74,99,100,83,81,79,86,97,80,Cybersecurity,AI,Cybersecurity,Machine Learning
764,94,73,84,96,70,96,72,98,71,77,78,80,AI,Cybersecurity,Data Science,Robotics
765,64,95,85,86,89,60,97,96,93,91,84,76,Data Science,Game Development,Robotics,Data Science
766,77,54,54,69,70,50,93,86,96,82,89,82,Data Science,Cybersecurity,AI,Cybersecurity
767,87,91,77,50,55,79,91,73,93,80,76,97,Game Development,Machine Learning,Web Development,Robotics
768,68,52,70,72,87,93,86,98,95,70,92,88,Cybersecurity,Robotics,Game Development,Data Science
769,86,50,59,99,96,97,83,77,86,90,91,80,Web Development,Machine Learning,Cybersecurity,Robotics
770,73,66,81,83,59,83,78,71,100,99,82,73,AI,Robotics,Cybersecurity,Cybersecurity
771,94,83,74,58,91,61,98,76,89,99,96,88,Robotics,Game Development,Game Development,Data Science
772,92,76,55,82,92,83,92,75,98,85,76,78,Robotics,Data Science,Robotics,Cybersecurity
773,65,57,64,100,88,76,73,74,80,87,77,92,Web Development,Robotics,Robotics,Web Development
774,68,51,63,74,100,66,82,72,84,74,88,93,Web Development,Cybersecurity,AI,Data Science
775,90,61,80,92,84,61,82,100,78,84,99,88,Web Development,Robotics,Cybersecurity,Machine Learning
776,70,90,67,83,98,99,70,98,80,85,77,99,Web Development,Web Development,Cybersecurity,Data Science
777,54,82,75,78,66,59,96,91,87,76,95,100,AI,Game Development,AI,Cybersecurity
778,86,76,91,52,51,73,94,91,87,95,100,94,Game Development,Game Development,Web Development,Web Development
779,80,79,86,56,91,94,91,99,90,98,74,97,Web Development,Machine Learning,Game Development,AI
780,58,65,94,91,84,59,95,88,98,84,72,71,Machine Learning,Cybersecurity,Machine Learning,AI
781,65,80,83,80,92,69,87,90,70,81,94,75,Cybersecurity,Data Science,Cybersecurity,Game Development
782,70,51,55,78,96,63,89,89,83,100,90,84,Cybersecurity,Data Science,Web Development,Robotics
783,68,55,67,96,70,93,80,97,70,98,77,74,Web Development,Web Development,Cybersecurity,Game Development
784,50,89,92,75,88,93,71,85,76,81,70,73,Machine Learning,Game Development,Robotics,Robotics
785,93,83,85,73,64,81,85,99,75,77,89,100,Data Science,Data Science,Machine Learning,Cybersecurity
786,97,57,96,80,89,95,82,83,71,89,96,91,Machine Learning,AI,Web Development,Machine Learning
787,68,92,94,56,96,52,82,87,71,85,94,79,AI,AI,AI,Game Development
788,68,69,66,74,96,83,76,73,86,96,91,97,Game Development,Web Development,AI,AI
789,77,79,81,84,53,88,98,84,100,88,81,90,Data Science,Web Development,AI,Web Development
790,55,54,75,50,88,95,95,97,89,74,78,75,Machine Learning,Cybersecurity,Machine Learning,Machine Learning
791,80,88,53,56,83,51,95,91,70,87,78,99,AI,Data Science,Game Development,Web Development
792,73,77,50,81,53,95,70,76,73,76,98,90,Machine Learning,AI,AI,Robotics
793,60,92,64,63,52,90,87,75,86,85,84,99,Web Development,Game Development,Game Development,Robotics
794,69,61,50,89,64,73,95,71,78,70,80,83,Robotics,Machine Learning,Data Science,Robotics
795,56,92,54,61,86,97,80,90,93,92,71,93,Robotics,Data Science,Machine Learning,Machine Learning
796,89,91,79,79,65,59,71,80,81,70,86,95,Machine Learning,AI,Game Development,Robotics
797,74,78,77,81,70,64,71,94,72,92,98,89,Machine Learning,Web Development,Cybersecurity,Web Development
798,70,77,81,79,80,62,86,93,76,97,74,84,Machine Learning,Web Development,Game Development,AI
799,90,85,53,51,95,81,95,96,89,78,82,75,Data Science,Game Development,Robotics,Robotics
800,90,83,69,74,73,61,74,83,73,87,85,80,Machine Learning,Game Development,Data Science,Data Science
801,70,56,78,73,78,83,100,86,82,98,98,87,Web Development,Data Science,Machine Learning,Cybersecurity
802,67,69,94,69,50,82,81,96,98,97,84,99,Web Development,Robotics,Game Development,Game Development
803,50,65,93,94,67,51,85,80,97,90,88,99,Cybersecurity,Machine Learning,Robotics,Game Development
804,76,68,99,54,99,55,88,77,72,76,89,82,Game Development,Data Science,Cybersecurity,Game Development
805,56,54,100,81,51,55,89,74,72,89,92,74,Web Development,Data Science,Data Science,Robotics
806,87,74,82,91,59,89,72,90,78,71,79,73,Data Science,Machine Learning,Cybersecurity,Game Development
807,80,65,58,97,71,72,98,79,82,86,76,80,Data Science,Robotics,Robotics,Robotics
808,80,77,67,92,64,54,81,96,92,79,74,84,Data Science,Web Development,Data Science,Robotics
809,52,52,73,74,80,65,96,86,77,98,100,98,Game Development,Web Development,Web Development,Robotics
810,77,50,68,66,81,82,88,81,79,85,74,77,AI,Data Science,Data Science,Game Development
811,59,76,96,56,80,90,87,88,78,82,86,95,Robotics,Game Development,Data Science,Cybersecurity
812,66,80,68,78,85,84,72,74,95,100,70,81,Web Development,Game Development,Game Development,Web Development
813,97,54,72,50,59,68,93,98,97,80,75,81,AI,Web Development,Web Development,AI
814,55,71,65,86,74,99,86,81,80,92,75,93,Cybersecurity,Cybersecurity,Robotics,Data Science
815,56,64,66,55,70,78,71,97,94,94,79,97,AI,Game Development,Cybersecurity,Robotics
816,52,90,56,79,62,54,88,72,98,82,91,89,Web Development,AI,Data Science,Cybersecurity
817,82,72,67,56,94,64,77,83,72,74,91,74,Web Development,Machine Learning,Data Science,AI
818,57,73,84,88,86,73,78,79,70,80,76,82,Web Development,Game Development,Robotics,Robotics
819,87,90,87,66,90,84,85,96,75,98,88,81,Game Development,Web Development,Cybersecurity,Web Development
820,63,78,84,93,53,96,80,74,100,87,94,74,Data Science,Web Development,Machine Learning,Robotics
821,79,50,62,83,71,99,96,80,71,98,99,88,AI,Game Development,AI,Game Development
822,74,87,79,54,95,72,91,91,74,88,100,97,Data Science,Data Science,Machine Learning,Robotics
823,79,58,91,65,54,83,78,75,85,70,100,89,Game Development,Web Development,Cybersecurity,Game Development
824,79,87,86,78,86,53,93,73,77,70,85,95,Robotics,AI,Cybersecurity,Machine Learning
825,75,57,68,68,86,62,98,92,89,79,70,75,Web Development,Web Development,AI,Robotics
826,63,84,97,76,53,73,89,85,96,84,73,93,Web Development,AI,Robotics,Web Development
827,87,76,56,72,88,73,93,97,100,78,86,78,Machine Learning,Cybersecurity,Robotics,Machine Learning
828,86,60,72,93,82,62,75,81,79,99,90,81,Cybersecurity,Data Science,Cybersecurity,Web Development
829,97,51,93,81,91,77,70,71,93,74,93,100,Cybersecurity,AI,Game Development,AI
830,92,82,83,62,93,80,79,91,84,74,85,81,AI,Cybersecurity,Robotics,AI
831,78,99,69,90,66,95,94,81,98,74,96,81,Game Development,AI,Cybersecurity,Data Science
832,96,60,54,87,88,59,96,70,82,83,76,93,Web Development,Machine Learning,Machine Learning,Web Development
833,91,51,57,86,83,57,85,85,74,81,74,76,AI,Machine Learning,Web Development,Game Development
834,82,51,89,84,79,83,96,92,96,88,85,77,Cybersecurity,Web Development,AI,Game Development
835,94,85,62,84,97,58,80,83,100,85,95,94,Web Development,Web Development,Web Development,Web Development
836,90,55,70,88,99,67,90,92,84,100,91,84,Data Science,Game Development,Web Development,Cybersecurity
837,75,61,93,69,71,89,85,77,87,86,80,70,Cybersecurity,AI,Game Development,Robotics
838,74,50,90,83,90,82,100,84,88,79,73,75,Machine Learning,Machine Learning,Game Development,Game Development
839,72,52,76,56,76,62,79,91,71,72,85,90,AI,Web Development,AI,Web Development
840,96,50,63,63,77,64,74,72,90,80,93,78,Data Science,AI,AI,Robotics
841,70,86,86,63,83,83,77,70,87,97,74,77,AI,Game Development,Machine Learning,Game Development
842,75,66,69,61,69,92,72,89,88,87,76,71,Data Science,Cybersecurity,Data Science,Game Development
843,75,65,81,82,78,84,95,99,90,84,74,71,Machine Learning,Web Development,Robotics,Machine Learning
844,86,82,78,88,70,62,81,77,89,94,90,81,Web Development,AI,AI,Data Science
845,67,70,81,66,73,59,75,92,97,79,73,93,Cybersecurity,Robotics,Data Science,Robotics
846,92,88,97,81,89,93,86,94,97,85,99,81,AI,Data Science,Web Development,Robotics
847,85,51,93,55,62,52,74,89,84,79,81,73,Data Science,Game Development,Game Development,AI
848,57,68,65,74,83,76,82,90,76,99,84,100,Game Development,Cybersecurity,AI,Cybersecurity
849,80,97,83,73,64,69,71,93,70,83,100,76,Web Development,Machine Learning,Robotics,Game Development
850,79,80,70,98,65,67,94,84,70,96,98,86,Cybersecurity,Cybersecurity,Data Science,Data Science
851,99,58,97,91,93,52,100,82,71,79,98,83,Web Development,AI,Web Development,Machine Learning
852,54,58,92,65,62,61,71,91,75,79,92,87,AI,Data Science,Cybersecurity,Game Development
853,51,63,92,51,88,85,90,83,98,95,96,89,AI,Data Science,Web Development,Machine Learning
854,63,58,93,74,53,93,98,90,79,70,87,78,Data Science,Robotics,Data Science,AI
855,82,71,92,64,62,93,95,82,97,85,86,94,Robotics,Data Science,Data Science,Machine Learning
856,100,82,56,85,95,85,81,81,78,76,77,90,Data Science,Robotics,Web Development,Web Development
857,94,88,81,57,98,69,83,76,74,96,77,94,Game Development,Web Development,Data Science,Cybersecurity
858,66,68,66,64,66,73,76,85,78,92,89,99,AI,Game Development,Data Science,Machine Learning
859,53,82,50,79,86,99,72,74,83,71,93,80,Data Science,Web Development,Game Development,Data Science
860,61,58,74,100,100,50,71,90,96,89,80,99,Data Science,AI,Machine Learning,Machine Learning
861,70,94,57,97,65,80,79,88,85,89,80,97,Data Science,Cybersecurity,Cybersecurity,Data Science
862,80,61,77,75,88,52,76,93,95,76,89,77,Web Development,Machine Learning,Game Development,Cybersecurity
863,77,78,75,73,80,74,85,72,80,79,89,73,Game Development,Robotics,AI,Game Development
864,81,60,77,71,97,58,89,85,94,91,72,79,Cybersecurity,Cybersecurity,Robotics,AI
865,88,55,97,64,69,62,70,85,95,86,70,74,Web Development,Machine Learning,AI,Cybersecurity
866,72,54,94,90,86,75,99,93,85,100,75,72,Web Development,Cybersecurity,Web Development,Game Development
867,77,56,89,64,87,51,85,73,70,83,90,77,Cybersecurity,Machine Learning,Robotics,Cybersecurity
868,87,53,75,76,60,83,95,77,89,90,73,79,Machine Learning,AI,Web Development,Game Development
869,68,51,97,51,92,56,77,86,74,87,89,73,Machine Learning,AI,Cybersecurity,Data Science
870,54,94,56,88,90,81,73,71,92,80,80,90,Web Development,Data Science,Machine Learning,Web Development
871,100,74,75,61,80,87,85,70,90,76,99,89,Data Science,Web Development,Game Development,Data Science
872,70,57,72,51,99,87,83,98,70,91,78,93,Machine Learning,Game Development,AI,Cybersecurity
873,81,100,78,71,59,83,80,98,83,92,73,90,Data Science,Machine Learning,Machine Learning,Web Development
874,94,70,91,78,50,55,73,71,83,89,78,73,Robotics,Machine Learning,Machine Learning,Machine Learning
875,87,96,73,66,69,86,80,72,81,79,91,97,Robotics,Data Science,Data Science,Web Development
876,94,97,77,69,69,100,96,92,99,78,70,70,Machine Learning,Data Science,Game Development,Robotics
877,95,50,93,80,75,97,91,91,91,95,83,97,Robotics,Machine Learning,Cybersecurity,Data Science
878,72,94,89,93,83,70,84,96,83,77,71,91,Robotics,Web Development,Web Development,Data Science
879,88,61,92,53,90,93,99,81,97,94,97,91,AI,Game Development,Cybersecurity,Cybersecurity
880,85,90,62,94,97,79,86,72,99,81,77,94,AI,Cybersecurity,Cybersecurity,AI
881,62,54,88,96,59,76,79,75,87,88,76,77,Game Development,Machine Learning,AI,Web Development
882,81,94,83,96,94,88,83,92,73,97,72,79,Cybersecurity,Cybersecurity,Web Development,Web Development
883,81,87,76,62,86,54,93,76,80,87,89,92,Robotics,Machine Learning,Game Development,Web Development
884,82,83,97,59,93,99,95,79,88,72,90,79,AI,Robotics,Web Development,AI
885,67,66,56,61,66,88,78,91,90,82,71,94,Cybersecurity,Robotics,Game Development,AI
886,76,96,61,51,95,93,94,70,76,92,98,89,Robotics,Game Development,Data Science,Robotics
887,50,88,65,67,53,76,98,80,88,90,74,94,Robotics,AI,Cybersecurity,AI
888,64,67,63,81,95,96,81,92,84,74,83,76,Robotics,AI,Web Development,Data Science
889,62,96,53,99,98,55,84,76,87,75,83,97,Game Development,Cybersecurity,Machine Learning,Game Development
890,84,92,54,72,85,78,74,93,95,74,71,89,Cybersecurity,Web Development,Data Science,Game Development
891,99,92,81,93,62,86,82,93,95,77,70,78,Web Development,Robotics,AI,Data Science
892,58,76,71,96,56,52,98,100,73,77,77,96,Data Science,Game Development,Web Development,Game Development
893,87,57,80,58,68,88,74,85,86,88,87,80,Cybersecurity,Cybersecurity,Cybersecurity,Game Development
894,97,60,58,50,61,86,93,89,87,85,77,77,Robotics,Cybersecurity,Cybersecurity,Cybersecurity
895,99,69,88,79,81,91,87,80,94,80,93,95,Web Development,Robotics,Game Development,AI
896,73,68,73,66,51,51,78,87,92,85,95,97,Game Development,Data Science,Web Development,Cybersecurity
897,76,99,70,78,64,92,92,83,99,99,90,87,AI,AI,Robotics,Robotics
898,55,50,76,68,58,94,98,81,96,86,84,98,Web Development,Cybersecurity,Data Science,Cybersecurity
899,67,78,86,93,79,70,74,71,76,85,88,96,Cybersecurity,Data Science,Machine Learning,Robotics
900,57,96,69,94,68,80,74,78,86,98,85,86,Robotics,Game Development,Cybersecurity,Game Development
901,57,85,59,67,68,78,95,92,100,100,90,87,Web Development,Data Science,Web Development,Data Science
902,82,64,60,89,83,92,74,78,72,88,96,98,AI,AI,Robotics,Cybersecurity
903,57,86,91,78,82,70,100,76,100,71,70,74,AI,Machine Learning,Data Science,Web Development
904,86,96,64,95,55,59,82,100,81,93,76,83,Data Science,Data Science,Data Science,Machine Learning
905,74,60,70,74,84,59,89,83,80,96,93,88,Machine Learning,AI,Data Science,Game Development
906,64,77,91,86,97,99,96,96,99,78,90,74,Machine Learning,Game Development,AI,Robotics
907,77,50,93,97,100,66,84,77,90,74,86,79,Game Development,Data Science,Machine Learning,AI
908,63,51,84,65,53,51,87,94,78,79,88,80,Data Science,Cybersecurity,Cybersecurity,Game Development
909,73,70,52,51,80,64,96,85,96,72,73,80,Machine Learning,Game Development,AI,Web Development
910,77,80,87,77,50,76,77,81,96,100,89,94,Web Development,Cybersecurity,AI,Cybersecurity
911,88,90,90,70,72,73,95,75,88,94,92,71,Machine Learning,Robotics,Machine Learning,Data Science
912,68,53,73,55,83,71,81,93,90,83,79,78,Robotics,Game Development,Game Development,Web Development
913,90,71,90,88,98,67,99,80,99,88,71,91,AI,Web Development,Game Development,Cybersecurity
914,86,63,82,53,56,89,92,85,70,86,94,78,AI,Robotics,Cybersecurity,Robotics
915,66,58,50,91,89,69,74,91,88,71,97,76,Cybersecurity,Data Science,Machine Learning,Robotics
916,90,61,66,58,91,73,95,100,73,87,77,100,Cybersecurity,Web Development,Web Development,AI
917,66,89,54,56,70,97,83,98,70,75,98,78,Cybersecurity,Robotics,Game Development,Cybersecurity
918,86,85,50,73,83,69,80,81,82,78,86,76,Machine Learning,Cybersecurity,AI,Game Development
919,62,70,81,69,96,70,80,80,89,72,83,88,AI,Cybersecurity,AI,Machine Learning
920,55,83,61,98,61,53,98,98,72,90,78,76,Robotics,Web Development,Machine Learning,Machine Learning
921,51,58,77,54,71,100,75,84,95,80,89,72,Robotics,Web Development,AI,AI
922,53,85,73,95,73,96,95,96,78,79,75,98,Web Development,Data Science,Data Science,Data Science
923,75,58,77,90,76,55,94,91,80,77,96,72,Game Development,Game Development,Robotics,Robotics
924,95,80,98,99,98,87,76,77,77,92,91,74,Web Development,Machine Learning,Web Development,Game Development
925,85,54,84,95,78,84,87,83,84,96,87,95,Data Science,AI,AI,Machine Learning
926,77,85,83,62,70,61,80,72,83,71,97,100,Game Development,Game Development,Web Development,AI
927,62,78,95,70,63,57,96,75,91,85,72,77,Robotics,Robotics,Robotics,Robotics
928,92,100,71,50,100,80,72,70,73,76,89,76,Web Development,Game Development,Robotics,Game Development
929,62,54,93,89,66,89,86,73,84,74,100,99,Game Development,Robotics,Machine Learning,Cybersecurity
930,59,91,85,88,51,87,92,71,100,95,90,83,Data Science,Data Science,Game Development,Game Development
931,99,84,55,59,59,69,74,74,72,97,74,94,Web Development,AI,Web Development,Data Science
932,72,56,54,88,63,90,93,100,72,80,89,96,AI,AI,Cybersecurity,Machine Learning
933,71,58,88,53,70,79,78,77,78,87,84,72,Machine Learning,Web Development,Game Development,Data Science
934,80,62,67,96,50,93,79,100,77,76,85,94,Machine Learning,Robotics,Robotics,Machine Learning
935,93,98,87,60,79,90,81,83,87,89,70,89,Cybersecurity,Cybersecurity,Data Science,Cybersecurity
936,69,95,67,86,64,74,92,87,93,94,88,98,Web Development,Data Science,Game Development,Machine Learning
937,63,79,69,72,56,68,75,100,76,76,79,72,Web Development,Robotics,Game Development,Web Development
938,84,58,58,74,96,78,70,95,97,74,81,83,Machine Learning,Machine Learning,Cybersecurity,Cybersecurity
939,57,53,63,68,64,57,94,95,90,99,71,80,AI,Data Science,Game Development,Machine Learning
940,89,62,81,99,55,80,83,96,82,90,79,87,Data Science,Machine Learning,Data Science,Web Development
941,78,94,100,72,79,50,81,94,80,76,93,91,Web Development,Game Development,Cybersecurity,Robotics
942,95,94,74,66,68,68,73,91,84,78,76,89,Robotics,Cybersecurity,Game Development,AI
943,86,57,100,73,76,83,96,99,100,74,93,79,AI,Cybersecurity,Game Development,Data Science
944,91,54,82,67,65,59,87,87,94,74,76,80,Game Development,Machine Learning,Cybersecurity,Game Development
945,92,82,79,97,81,53,97,78,71,92,85,80,Data Science,Data Science,Cybersecurity,Machine Learning
946,74,52,98,67,63,71,72,71,93,78,77,84,Game Development,Web Development,Robotics,Web Development
947,62,59,80,69,91,58,98,88,98,96,80,86,Game Development,AI,Web Development,Web Development
948,81,77,60,86,85,93,90,77,96,98,90,81,Machine Learning,Game Development,Web Development,Machine Learning
949,87,63,95,100,92,80,92,94,98,70,86,93,Machine Learning,Web Development,AI,AI
950,81,58,71,57,63,87,86,100,89,99,78,87,AI,AI,Game Development,Robotics
951,67,61,58,85,77,65,89,91,81,92,90,100,Cybersecurity,Cybersecurity,Robotics,Game Development
952,76,54,73,92,73,88,79,94,92,71,88,74,Data Science,AI,Game Development,Data Science
953,54,76,84,85,57,78,70,92,98,100,75,89,AI,Data Science,Data Science,Data Science
954,100,69,82,98,85,50,94,79,89,93,81,71,Machine Learning,Web Development,Machine Learning,Game Development
955,82,81,70,77,79,71,88,78,79,84,89,89,Robotics,Web Development,AI,Machine Learning
956,50,89,64,65,63,95,84,70,98,100,98,92,Data Science,AI,Web Development,AI
957,91,88,60,63,62,79,81,87,78,97,75,94,Robotics,Game Development,Cybersecurity,Web Development
958,91,99,57,51,62,52,70,97,85,78,97,94,AI,Web Development,Web Development,Machine Learning
959,59,63,65,79,52,56,70,90,97,89,71,92,Cybersecurity,Game Development,Cybersecurity,Data Science
960,87,80,59,86,90,95,82,91,72,79,92,93,Data Science,Machine Learning,Machine Learning,Game Development
961,63,77,71,54,53,61,94,98,86,78,89,72,AI,Robotics,Data Science,Data Science
962,58,71,93,81,80,58,86,95,72,87,92,77,AI,Game Development,Game Development,Web Development
963,54,58,82,83,77,73,100,91,83,95,84,82,Cybersecurity,Web Development,Web Development,Web Development
964,69,85,99,99,99,77,97,95,93,90,71,83,Machine Learning,Game Development,Web Development,Game Development
965,54,98,63,82,73,95,73,70,78,86,70,75,Game Development,AI,AI,Data Science
966,58,89,63,80,86,68,89,94,100,99,86,97,Cybersecurity,AI,Web Development,Robotics
967,91,86,90,53,85,75,93,88,70,77,91,82,AI,Machine Learning,AI,AI
968,81,64,96,93,67,73,78,74,92,93,74,74,Web Development,Robotics,Game Development,Data Science
969,57,55,73,81,51,82,86,84,75,78,86,88,Robotics,Robotics,Web Development,Machine Learning
970,97,84,86,79,85,93,70,70,76,92,82,73,Data Science,Web Development,Robotics,Robotics
971,89,56,94,82,89,55,93,73,70,78,92,70,Web Development,Cybersecurity,Cybersecurity,Game Development
972,100,58,92,78,60,79,85,71,71,74,71,100,Web Development,Data Science,Data Science,Data Science
973,74,69,57,97,52,84,97,78,88,90,74,100,Cybersecurity,Web Development,Machine Learning,AI
974,77,69,55,54,59,55,97,89,71,73,85,76,Data Science,Game Development,AI,Machine Learning
975,76,60,94,56,100,93,77,86,87,76,83,95,Game Development,Game Development,Cybersecurity,Data Science
976,60,51,92,74,62,90,83,94,99,91,72,72,Game Development,AI,Machine Learning,Data Science
977,87,69,90,97,95,51,76,70,79,79,89,76,Robotics,AI,Data Science,AI
978,51,56,57,74,66,62,84,93,86,86,75,77,Data Science,Game Development,Robotics,Machine Learning
979,99,94,78,59,72,70,93,75,70,71,76,82,Web Development,Robotics,AI,Web Development
980,69,62,81,85,69,86,97,85,88,80,71,74,Machine Learning,Game Development,Web Development,Robotics
981,90,96,64,64,66,50,90,99,89,92,78,85,AI,AI,Cybersecurity,Robotics
982,85,68,50,67,52,76,74,72,76,90,81,89,Game Development,Game Development,Data Science,AI
983,91,96,97,58,69,81,100,91,93,97,73,72,Cybersecurity,Data Science,Data Science,Game Development
984,91,88,89,93,60,65,80,70,96,71,99,100,Data Science,Robotics,Cybersecurity,Web Development
985,60,65,62,68,54,51,93,89,93,78,99,70,Robotics,Web Development,Data Science,AI
986,54,52,54,62,99,53,76,82,87,89,91,89,Game Development,Cybersecurity,Data Science,AI
987,94,86,99,97,51,73,96,72,71,71,76,84,Cybersecurity,Robotics,Machine Learning,Robotics
988,56,97,58,87,90,97,71,89,83,87,94,71,AI,AI,Cybersecurity,Machine Learning
989,78,53,76,75,63,89,72,79,85,79,90,74,Cybersecurity,Data Science,Machine Learning,Robotics
990,72,50,57,80,60,57,88,83,80,72,74,79,Web Development,Web Development,Robotics,Cybersecurity
991,55,77,88,63,91,66,70,82,72,78,89,85,Web Development,Machine Learning,Data Science,Cybersecurity
992,95,100,62,92,88,87,78,71,91,74,71,95,Web Development,Game Development,AI,Data Science
993,67,90,91,54,82,88,80,88,76,87,94,77,Cybersecurity,Cybersecurity,Web Development,Machine Learning
994,66,78,74,67,86,77,92,94,93,95,92,99,AI,AI,Robotics,AI
995,69,55,60,80,74,95,80,75,79,85,73,75,Machine Learning,Web Development,AI,Data Science
996,98,89,75,51,70,82,71,76,81,96,75,88,Machine Learning,Game Development,Robotics,AI
997,82,77,72,90,76,94,82,72,91,90,72,75,Game Development,Machine Learning,AI,AI
998,53,55,63,95,55,98,88,80,89,77,71,72,Cybersecurity,Machine Learning,Game Development,Web Development
999,65,83,56,84,81,75,74,95,72,98,80,80,Robotics,Web Development,Cybersecurity,Cybersecurity
1000,52,56,64,100,60,72,77,99,72,98,83,79,Cybersecurity,Web Development,Machine Learning,Cybersecurity
